date_iso,backadjusted
1984-10-08,290.5
1984-10-09,290.25
1984-10-10,291.75
1984-10-11,290.25
1984-10-12,294.75
1984-10-15,292.75
1984-10-16,293.75
1984-10-17,290.5
1984-10-18,290.0
1984-10-19,290.5
1984-10-22,288.0
1984-10-23,288.0
1984-10-24,289.0
1984-10-25,290.0
1984-10-26,289.0
1984-10-29,285.75
1984-10-30,285.25
1984-10-31,286.25
1984-11-01,290.0
1984-11-02,287.25
1984-11-05,285.0
1984-11-06,285.75
1984-11-07,287.75
1984-11-08,277.5
1984-11-09,277.5
1984-11-12,278.25
1984-11-13,277.5
1984-11-14,278.5
1984-11-15,278.5
1984-11-16,279.0
1984-11-19,278.0
1984-11-20,277.5
1984-11-21,277.75
1984-11-23,277.25
1984-11-26,275.75
1984-11-27,274.0
1984-11-28,276.0
1984-11-29,276.0
1984-11-30,274.5
1984-12-03,274.75
1984-12-04,275.0
1984-12-05,272.0
1984-12-06,271.0
1984-12-07,266.25
1984-12-10,267.0
1984-12-11,268.0
1984-12-12,265.25
1984-12-13,264.75
1984-12-14,265.25
1984-12-17,266.25
1984-12-18,264.25
1984-12-19,264.5
1984-12-20,264.25
1984-12-21,264.0
1984-12-24,263.25
1984-12-26,263.75
1984-12-27,262.75
1984-12-28,263.75
1984-12-31,265.0
1985-01-02,265.0
1985-01-03,263.25
1985-01-04,261.25
1985-01-07,260.25
1985-01-08,258.0
1985-01-09,258.0
1985-01-10,258.5
1985-01-11,259.25
1985-01-14,259.25
1985-01-15,260.5
1985-01-16,260.75
1985-01-17,259.75
1985-01-18,261.25
1985-01-21,262.25
1985-01-22,260.25
1985-01-23,259.5
1985-01-24,258.75
1985-01-25,258.75
1985-01-28,257.5
1985-01-29,257.25
1985-01-30,257.5
1985-01-31,257.5
1985-02-01,257.25
1985-02-04,258.25
1985-02-05,260.75
1985-02-06,260.5
1985-02-07,261.25
1985-02-08,261.75
1985-02-11,260.25
1985-02-12,260.0
1985-02-13,259.5
1985-02-14,259.5
1985-02-15,259.75
1985-02-19,257.5
1985-02-20,256.0
1985-02-21,255.25
1985-02-22,255.5
1985-02-25,254.25
1985-02-26,255.25
1985-02-27,256.25
1985-02-28,254.75
1985-03-01,254.0
1985-03-04,253.25
1985-03-05,254.0
1985-03-06,253.0
1985-03-07,252.5
1985-03-08,254.0
1985-03-11,254.0
1985-03-12,253.5
1985-03-13,253.75
1985-03-14,253.25
1985-03-15,253.75
1985-03-18,254.0
1985-03-19,258.0
1985-03-20,255.5
1985-03-21,255.5
1985-03-22,256.25
1985-03-25,255.0
1985-03-26,255.75
1985-03-27,256.75
1985-03-28,257.0
1985-03-29,259.5
1985-04-01,261.0
1985-04-02,260.5
1985-04-03,260.0
1985-04-04,260.0
1985-04-08,261.0
1985-04-09,259.75
1985-04-10,259.75
1985-04-11,258.75
1985-04-12,257.5
1985-04-15,257.25
1985-04-16,256.0
1985-04-17,254.75
1985-04-18,256.5
1985-04-19,257.0
1985-04-22,258.25
1985-04-23,257.25
1985-04-24,259.0
1985-04-25,258.0
1985-04-26,256.5
1985-04-29,257.25
1985-04-30,256.0
1985-05-01,255.75
1985-05-02,253.75
1985-05-03,253.75
1985-05-06,254.75
1985-05-07,255.25
1985-05-08,255.75
1985-05-09,257.25
1985-05-10,257.75
1985-05-13,255.75
1985-05-14,255.75
1985-05-15,253.75
1985-05-16,252.75
1985-05-17,250.75
1985-05-20,249.75
1985-05-21,248.5
1985-05-22,248.75
1985-05-23,250.5
1985-05-24,250.0
1985-05-28,245.0
1985-05-29,243.75
1985-05-30,245.75
1985-05-31,246.0
1985-06-03,244.5
1985-06-04,243.75
1985-06-05,247.0
1985-06-06,249.5
1985-06-07,251.5
1985-06-10,250.0
1985-06-11,249.5
1985-06-12,250.5
1985-06-13,249.5
1985-06-14,246.25
1985-06-17,243.25
1985-06-18,244.25
1985-06-19,244.5
1985-06-20,242.75
1985-06-21,245.0
1985-06-24,246.25
1985-06-25,245.25
1985-06-26,243.5
1985-06-27,243.5
1985-06-28,243.25
1985-07-01,239.5
1985-07-02,239.5
1985-07-03,238.25
1985-07-05,242.75
1985-07-08,241.0
1985-07-09,238.0
1985-07-10,238.0
1985-07-11,238.0
1985-07-12,241.5
1985-07-15,236.5
1985-07-16,233.5
1985-07-17,233.0
1985-07-18,231.0
1985-07-19,227.75
1985-07-22,227.0
1985-07-23,226.0
1985-07-24,224.0
1985-07-25,225.0
1985-07-26,225.75
1985-07-29,223.5
1985-07-30,220.5
1985-07-31,219.5
1985-08-01,219.75
1985-08-02,217.75
1985-08-05,217.0
1985-08-06,215.75
1985-08-07,217.0
1985-08-08,214.5
1985-08-09,214.5
1985-08-12,215.25
1985-08-13,213.0
1985-08-14,216.5
1985-08-15,219.25
1985-08-16,217.0
1985-08-19,215.5
1985-08-20,213.75
1985-08-21,214.75
1985-08-22,216.75
1985-08-23,215.75
1985-08-26,212.25
1985-08-27,210.5
1985-08-28,209.0
1985-08-29,209.5
1985-08-30,210.5
1985-09-03,208.0
1985-09-04,208.75
1985-09-05,212.75
1985-09-06,208.5
1985-09-09,207.0
1985-09-10,208.0
1985-09-11,209.5
1985-09-12,210.5
1985-09-13,208.5
1985-09-16,213.75
1985-09-17,214.0
1985-09-18,211.25
1985-09-19,210.0
1985-09-20,209.5
1985-09-23,213.25
1985-09-24,218.0
1985-09-25,216.75
1985-09-26,215.0
1985-09-27,214.25
1985-09-30,216.5
1985-10-01,217.25
1985-10-02,216.5
1985-10-03,216.25
1985-10-04,216.25
1985-10-07,213.25
1985-10-08,215.75
1985-10-09,218.75
1985-10-10,216.25
1985-10-11,215.25
1985-10-14,214.5
1985-10-15,212.5
1985-10-16,210.5
1985-10-17,211.5
1985-10-18,211.75
1985-10-21,212.5
1985-10-22,216.75
1985-10-23,214.0
1985-10-24,213.0
1985-10-25,212.5
1985-10-28,214.5
1985-10-29,218.0
1985-10-30,217.25
1985-10-31,224.5
1985-11-01,225.25
1985-11-04,223.25
1985-11-05,227.0
1985-11-06,225.5
1985-11-07,228.25
1985-11-08,251.75
1985-11-11,250.5
1985-11-12,250.5
1985-11-13,250.0
1985-11-14,250.75
1985-11-15,248.75
1985-11-18,247.75
1985-11-19,248.25
1985-11-20,249.25
1985-11-21,247.75
1985-11-22,249.5
1985-11-25,248.75
1985-11-26,250.25
1985-11-27,250.5
1985-11-29,250.0
1985-12-02,250.0
1985-12-03,251.75
1985-12-04,252.5
1985-12-05,252.75
1985-12-06,251.75
1985-12-09,252.0
1985-12-10,251.5
1985-12-11,252.25
1985-12-12,252.0
1985-12-13,250.25
1985-12-16,249.25
1985-12-17,252.5
1985-12-18,250.25
1985-12-19,251.0
1985-12-20,252.5
1985-12-23,250.25
1985-12-24,250.0
1985-12-26,250.5
1985-12-27,251.25
1985-12-30,251.25
1985-12-31,251.0
1986-01-02,249.0
1986-01-03,246.0
1986-01-06,246.0
1986-01-07,248.0
1986-01-08,247.75
1986-01-09,248.25
1986-01-10,247.5
1986-01-13,246.0
1986-01-14,241.5
1986-01-15,243.5
1986-01-16,243.25
1986-01-17,242.5
1986-01-20,241.5
1986-01-21,244.0
1986-01-22,243.25
1986-01-23,243.75
1986-01-24,242.75
1986-01-27,243.25
1986-01-28,241.0
1986-01-29,239.75
1986-01-30,239.0
1986-01-31,238.5
1986-02-03,238.5
1986-02-04,238.0
1986-02-05,237.5
1986-02-06,237.25
1986-02-07,236.75
1986-02-10,239.0
1986-02-11,236.5
1986-02-12,235.5
1986-02-13,231.5
1986-02-14,229.5
1986-02-18,230.5
1986-02-19,230.25
1986-02-20,229.25
1986-02-21,230.5
1986-02-24,232.5
1986-02-25,232.25
1986-02-26,230.75
1986-02-27,231.25
1986-02-28,230.5
1986-03-03,229.25
1986-03-04,229.5
1986-03-05,229.0
1986-03-06,230.25
1986-03-07,230.25
1986-03-10,232.0
1986-03-11,230.0
1986-03-12,232.0
1986-03-13,234.75
1986-03-14,234.5
1986-03-17,234.75
1986-03-18,232.75
1986-03-19,227.0
1986-03-20,225.75
1986-03-21,225.25
1986-03-24,226.25
1986-03-25,227.75
1986-03-26,228.75
1986-03-27,227.5
1986-03-31,228.25
1986-04-01,230.5
1986-04-02,229.5
1986-04-03,226.5
1986-04-04,226.0
1986-04-07,226.5
1986-04-08,227.0
1986-04-09,224.25
1986-04-10,222.25
1986-04-11,220.75
1986-04-14,221.25
1986-04-15,220.25
1986-04-16,217.75
1986-04-17,219.0
1986-04-18,220.0
1986-04-21,218.25
1986-04-22,219.75
1986-04-23,217.0
1986-04-24,217.25
1986-04-25,217.75
1986-04-28,218.0
1986-04-29,222.75
1986-04-30,232.75
1986-05-01,227.0
1986-05-02,221.75
1986-05-05,221.25
1986-05-06,223.75
1986-05-07,224.75
1986-05-08,233.75
1986-05-09,234.25
1986-05-12,227.25
1986-05-13,229.5
1986-05-14,227.5
1986-05-15,224.5
1986-05-16,222.75
1986-05-19,221.75
1986-05-20,222.25
1986-05-21,220.75
1986-05-22,220.25
1986-05-23,219.5
1986-05-27,218.25
1986-05-28,217.25
1986-05-29,216.5
1986-05-30,216.25
1986-06-02,219.0
1986-06-03,217.75
1986-06-04,217.75
1986-06-05,217.25
1986-06-06,219.75
1986-06-09,218.0
1986-06-10,217.0
1986-06-11,216.25
1986-06-12,213.75
1986-06-13,214.0
1986-06-16,212.75
1986-06-17,214.25
1986-06-18,214.0
1986-06-19,216.0
1986-06-20,212.75
1986-06-23,211.25
1986-06-24,208.75
1986-06-25,208.5
1986-06-26,208.25
1986-06-27,209.5
1986-06-30,205.25
1986-07-01,204.0
1986-07-02,205.75
1986-07-03,206.0
1986-07-07,200.75
1986-07-08,200.0
1986-07-09,198.5
1986-07-10,196.5
1986-07-11,196.75
1986-07-14,196.0
1986-07-15,201.25
1986-07-16,204.5
1986-07-17,200.25
1986-07-18,197.75
1986-07-21,197.25
1986-07-22,193.75
1986-07-23,196.25
1986-07-24,196.5
1986-07-25,197.0
1986-07-28,198.25
1986-07-29,195.75
1986-07-30,194.75
1986-07-31,193.0
1986-08-01,197.25
1986-08-04,193.5
1986-08-05,191.0
1986-08-06,192.0
1986-08-07,191.5
1986-08-08,193.0
1986-08-11,194.75
1986-08-12,193.25
1986-08-13,193.0
1986-08-14,196.0
1986-08-15,194.25
1986-08-18,194.75
1986-08-19,192.5
1986-08-20,191.75
1986-08-21,192.5
1986-08-22,191.75
1986-08-25,189.25
1986-08-26,187.75
1986-08-27,188.75
1986-08-28,188.25
1986-08-29,188.25
1986-09-02,186.0
1986-09-03,185.75
1986-09-04,185.5
1986-09-05,187.0
1986-09-08,188.5
1986-09-09,188.25
1986-09-10,185.75
1986-09-11,185.5
1986-09-12,185.25
1986-09-15,184.5
1986-09-16,185.75
1986-09-17,187.75
1986-09-18,188.0
1986-09-19,187.75
1986-09-22,189.25
1986-09-23,194.25
1986-09-24,195.75
1986-09-25,193.0
1986-09-26,195.25
1986-09-29,202.0
1986-09-30,199.75
1986-10-01,200.0
1986-10-02,197.0
1986-10-03,192.75
1986-10-06,187.25
1986-10-07,187.25
1986-10-08,188.0
1986-10-09,188.75
1986-10-10,190.0
1986-10-13,188.75
1986-10-14,188.25
1986-10-15,186.25
1986-10-16,186.25
1986-10-17,187.0
1986-10-20,191.0
1986-10-21,194.5
1986-10-22,196.25
1986-10-23,192.75
1986-10-24,196.75
1986-10-27,198.75
1986-10-28,198.5
1986-10-29,194.5
1986-10-30,197.5
1986-10-31,196.25
1986-11-03,198.25
1986-11-04,198.25
1986-11-05,196.5
1986-11-06,195.75
1986-11-07,196.25
1986-11-10,207.25
1986-11-11,206.0
1986-11-12,207.25
1986-11-13,207.25
1986-11-14,206.25
1986-11-17,205.25
1986-11-18,205.0
1986-11-19,204.0
1986-11-20,204.5
1986-11-21,203.5
1986-11-24,202.75
1986-11-25,203.0
1986-11-26,203.5
1986-11-28,203.0
1986-12-01,203.75
1986-12-02,201.5
1986-12-03,198.75
1986-12-04,198.25
1986-12-05,198.5
1986-12-08,199.0
1986-12-09,196.25
1986-12-10,197.5
1986-12-11,195.75
1986-12-12,194.75
1986-12-15,195.75
1986-12-16,196.0
1986-12-17,195.0
1986-12-18,192.75
1986-12-19,192.75
1986-12-22,195.25
1986-12-23,193.75
1986-12-24,195.0
1986-12-26,196.0
1986-12-29,194.75
1986-12-30,194.0
1986-12-31,193.25
1987-01-02,189.75
1987-01-05,186.0
1987-01-06,186.25
1987-01-07,188.25
1987-01-08,187.25
1987-01-09,187.75
1987-01-12,191.25
1987-01-13,188.25
1987-01-14,190.0
1987-01-15,188.75
1987-01-16,188.0
1987-01-19,187.25
1987-01-20,186.75
1987-01-21,189.0
1987-01-22,188.0
1987-01-23,189.25
1987-01-26,190.25
1987-01-27,188.75
1987-01-28,187.0
1987-01-29,187.75
1987-01-30,189.0
1987-02-02,190.0
1987-02-03,189.5
1987-02-04,188.25
1987-02-05,184.75
1987-02-06,184.0
1987-02-09,180.75
1987-02-10,181.5
1987-02-11,180.25
1987-02-12,177.5
1987-02-13,176.75
1987-02-17,178.25
1987-02-18,177.75
1987-02-19,179.25
1987-02-20,182.0
1987-02-23,181.0
1987-02-24,181.25
1987-02-25,179.0
1987-02-26,178.25
1987-02-27,179.75
1987-03-02,182.0
1987-03-03,179.0
1987-03-04,180.25
1987-03-05,183.5
1987-03-06,186.0
1987-03-09,186.5
1987-03-10,186.0
1987-03-11,186.5
1987-03-12,185.75
1987-03-13,184.75
1987-03-16,185.5
1987-03-17,187.25
1987-03-18,186.0
1987-03-19,184.25
1987-03-20,185.5
1987-03-23,186.25
1987-03-24,187.25
1987-03-25,189.5
1987-03-26,188.25
1987-03-27,190.0
1987-03-30,190.5
1987-03-31,189.0
1987-04-01,188.25
1987-04-02,187.0
1987-04-03,186.25
1987-04-06,187.25
1987-04-07,190.25
1987-04-08,191.25
1987-04-09,193.0
1987-04-10,191.5
1987-04-13,195.75
1987-04-14,198.0
1987-04-15,193.75
1987-04-16,195.0
1987-04-20,198.0
1987-04-21,196.75
1987-04-22,195.0
1987-04-23,198.25
1987-04-24,199.0
1987-04-27,197.5
1987-04-28,198.0
1987-04-29,200.25
1987-04-30,201.25
1987-05-01,199.75
1987-05-04,202.0
1987-05-05,201.5
1987-05-06,203.0
1987-05-07,207.75
1987-05-08,211.75
1987-05-11,220.25
1987-05-12,215.25
1987-05-13,212.75
1987-05-14,218.5
1987-05-15,220.0
1987-05-18,210.0
1987-05-19,207.75
1987-05-20,202.75
1987-05-21,207.0
1987-05-22,207.25
1987-05-26,204.25
1987-05-27,206.5
1987-05-28,203.5
1987-05-29,204.5
1987-06-01,201.25
1987-06-02,204.25
1987-06-03,208.0
1987-06-04,208.25
1987-06-05,209.75
1987-06-08,209.5
1987-06-09,207.25
1987-06-10,205.5
1987-06-11,209.5
1987-06-12,214.25
1987-06-15,224.25
1987-06-16,227.25
1987-06-17,223.25
1987-06-18,217.75
1987-06-19,219.0
1987-06-22,209.0
1987-06-23,211.75
1987-06-24,214.75
1987-06-25,211.75
1987-06-26,209.75
1987-06-29,202.0
1987-06-30,204.0
1987-07-01,196.75
1987-07-02,198.25
1987-07-06,195.75
1987-07-07,195.75
1987-07-08,190.75
1987-07-09,192.0
1987-07-10,192.5
1987-07-13,189.25
1987-07-14,191.25
1987-07-15,189.75
1987-07-16,187.0
1987-07-17,184.25
1987-07-20,190.25
1987-07-21,185.25
1987-07-22,185.25
1987-07-23,185.5
1987-07-24,185.5
1987-07-27,186.0
1987-07-28,188.75
1987-07-29,184.0
1987-07-30,184.75
1987-07-31,186.0
1987-08-03,183.75
1987-08-04,178.0
1987-08-05,179.25
1987-08-06,177.25
1987-08-07,176.25
1987-08-10,177.5
1987-08-11,178.0
1987-08-12,176.75
1987-08-13,177.75
1987-08-14,181.5
1987-08-17,180.0
1987-08-18,178.75
1987-08-19,183.25
1987-08-20,181.0
1987-08-21,181.25
1987-08-24,180.25
1987-08-25,180.75
1987-08-26,183.5
1987-08-27,184.0
1987-08-28,181.75
1987-08-31,179.0
1987-09-01,177.75
1987-09-02,180.25
1987-09-03,179.25
1987-09-04,180.25
1987-09-08,184.5
1987-09-09,186.25
1987-09-10,187.5
1987-09-11,186.75
1987-09-14,189.5
1987-09-15,189.0
1987-09-16,192.75
1987-09-17,193.25
1987-09-18,193.0
1987-09-21,190.75
1987-09-22,188.25
1987-09-23,189.0
1987-09-24,187.25
1987-09-25,187.75
1987-09-28,192.0
1987-09-29,194.5
1987-09-30,192.25
1987-10-01,196.75
1987-10-02,197.5
1987-10-05,197.5
1987-10-06,195.0
1987-10-07,195.5
1987-10-08,197.25
1987-10-09,195.75
1987-10-12,194.75
1987-10-13,197.25
1987-10-14,199.75
1987-10-15,200.0
1987-10-16,197.75
1987-10-19,191.0
1987-10-20,196.75
1987-10-21,195.75
1987-10-22,194.5
1987-10-23,193.75
1987-10-26,193.0
1987-10-27,194.5
1987-10-28,193.25
1987-10-29,193.5
1987-10-30,192.0
1987-11-02,190.75
1987-11-03,188.25
1987-11-04,189.75
1987-11-05,192.5
1987-11-06,192.75
1987-11-09,192.5
1987-11-10,175.0
1987-11-11,176.5
1987-11-12,176.5
1987-11-13,178.0
1987-11-16,178.25
1987-11-17,179.5
1987-11-18,179.0
1987-11-19,178.25
1987-11-20,177.75
1987-11-23,177.75
1987-11-24,179.25
1987-11-25,182.25
1987-11-27,184.5
1987-11-30,182.25
1987-12-01,182.5
1987-12-02,179.0
1987-12-03,178.25
1987-12-04,177.5
1987-12-07,178.75
1987-12-08,179.25
1987-12-09,180.25
1987-12-10,179.25
1987-12-11,179.5
1987-12-14,179.5
1987-12-15,177.0
1987-12-16,177.0
1987-12-17,179.25
1987-12-18,179.25
1987-12-21,180.5
1987-12-22,181.75
1987-12-23,181.75
1987-12-24,181.75
1987-12-28,180.25
1987-12-29,180.5
1987-12-30,180.5
1987-12-31,180.5
1988-01-04,186.25
1988-01-05,184.25
1988-01-06,188.0
1988-01-07,192.0
1988-01-08,190.75
1988-01-11,193.25
1988-01-12,191.25
1988-01-13,193.0
1988-01-14,193.75
1988-01-15,195.5
1988-01-18,199.5
1988-01-19,199.0
1988-01-20,197.5
1988-01-21,196.0
1988-01-22,197.0
1988-01-25,198.0
1988-01-26,196.0
1988-01-27,194.5
1988-01-28,191.75
1988-01-29,191.0
1988-02-01,194.0
1988-02-02,193.25
1988-02-03,194.75
1988-02-04,199.5
1988-02-05,197.75
1988-02-08,199.25
1988-02-09,201.75
1988-02-10,201.5
1988-02-11,201.75
1988-02-12,200.75
1988-02-16,198.75
1988-02-17,203.25
1988-02-18,202.75
1988-02-19,205.5
1988-02-22,203.25
1988-02-23,200.0
1988-02-24,200.75
1988-02-25,200.5
1988-02-26,201.0
1988-02-29,203.25
1988-03-01,202.75
1988-03-02,200.25
1988-03-03,200.0
1988-03-04,197.5
1988-03-07,200.25
1988-03-08,200.0
1988-03-09,199.25
1988-03-10,197.25
1988-03-11,197.5
1988-03-14,200.0
1988-03-15,200.5
1988-03-16,200.25
1988-03-17,202.0
1988-03-18,201.5
1988-03-21,205.5
1988-03-22,205.0
1988-03-23,203.5
1988-03-24,204.75
1988-03-25,208.0
1988-03-28,207.25
1988-03-29,206.5
1988-03-30,205.0
1988-03-31,204.75
1988-04-04,207.0
1988-04-05,208.5
1988-04-06,207.25
1988-04-07,208.75
1988-04-08,210.5
1988-04-11,211.0
1988-04-12,211.0
1988-04-13,208.0
1988-04-14,208.75
1988-04-15,206.25
1988-04-18,208.0
1988-04-19,210.5
1988-04-20,209.25
1988-04-21,207.5
1988-04-22,208.25
1988-04-25,206.75
1988-04-26,208.5
1988-04-27,209.0
1988-04-28,207.5
1988-04-29,210.0
1988-05-02,212.0
1988-05-03,211.25
1988-05-04,211.25
1988-05-05,210.0
1988-05-06,210.0
1988-05-09,209.75
1988-05-10,209.25
1988-05-11,206.25
1988-05-12,205.25
1988-05-13,206.5
1988-05-16,215.5
1988-05-17,217.5
1988-05-18,218.0
1988-05-19,221.0
1988-05-20,223.5
1988-05-23,216.5
1988-05-24,221.25
1988-05-25,218.25
1988-05-26,216.0
1988-05-27,219.5
1988-05-31,229.0
1988-06-01,226.25
1988-06-02,229.75
1988-06-03,239.75
1988-06-06,249.75
1988-06-07,260.25
1988-06-08,255.5
1988-06-09,258.25
1988-06-10,261.75
1988-06-13,263.25
1988-06-14,273.25
1988-06-15,283.25
1988-06-16,298.25
1988-06-17,309.0
1988-06-20,324.0
1988-06-21,334.0
1988-06-22,339.25
1988-06-23,334.5
1988-06-24,336.25
1988-06-27,346.25
1988-06-28,331.25
1988-06-29,316.25
1988-06-30,329.0
1988-07-01,339.0
1988-07-05,341.0
1988-07-06,339.5
1988-07-07,324.5
1988-07-08,309.75
1988-07-11,294.75
1988-07-12,306.5
1988-07-13,316.5
1988-07-14,331.5
1988-07-15,331.0
1988-07-18,316.0
1988-07-19,301.0
1988-07-20,300.5
1988-07-21,307.0
1988-07-22,304.0
1988-07-25,294.0
1988-07-26,279.0
1988-07-27,270.5
1988-07-28,257.25
1988-07-29,267.25
1988-08-01,282.25
1988-08-02,290.75
1988-08-03,289.5
1988-08-04,295.5
1988-08-05,298.0
1988-08-08,288.0
1988-08-09,291.25
1988-08-10,292.25
1988-08-11,289.0
1988-08-12,279.0
1988-08-15,289.0
1988-08-16,279.5
1988-08-17,278.0
1988-08-18,280.25
1988-08-19,279.25
1988-08-22,269.5
1988-08-23,267.5
1988-08-24,277.25
1988-08-25,273.5
1988-08-26,270.25
1988-08-29,268.5
1988-08-30,274.25
1988-08-31,280.0
1988-09-01,284.5
1988-09-02,284.5
1988-09-06,288.0
1988-09-07,286.0
1988-09-08,285.5
1988-09-09,282.0
1988-09-12,282.5
1988-09-13,283.0
1988-09-14,284.0
1988-09-15,279.0
1988-09-16,274.0
1988-09-19,267.5
1988-09-20,270.0
1988-09-21,271.25
1988-09-22,274.75
1988-09-23,269.75
1988-09-26,264.25
1988-09-27,270.0
1988-09-28,270.0
1988-09-29,270.0
1988-09-30,269.25
1988-10-03,273.5
1988-10-04,278.0
1988-10-05,277.0
1988-10-06,281.5
1988-10-07,277.75
1988-10-10,276.25
1988-10-11,278.5
1988-10-12,279.75
1988-10-13,280.75
1988-10-14,277.25
1988-10-17,278.5
1988-10-18,275.75
1988-10-19,274.25
1988-10-20,269.75
1988-10-21,267.0
1988-10-24,261.0
1988-10-25,258.25
1988-10-26,264.0
1988-10-27,258.25
1988-10-28,262.25
1988-10-31,265.75
1988-11-01,268.25
1988-11-02,270.0
1988-11-03,266.0
1988-11-04,261.5
1988-11-07,262.25
1988-11-08,262.25
1988-11-09,262.25
1988-11-10,260.25
1988-11-11,260.75
1988-11-14,263.0
1988-11-15,261.5
1988-11-16,260.75
1988-11-17,257.0
1988-11-18,255.0
1988-11-21,253.75
1988-11-22,256.0
1988-11-23,256.5
1988-11-25,258.5
1988-11-28,254.25
1988-11-29,254.25
1988-11-30,256.0
1988-12-01,256.75
1988-12-02,255.75
1988-12-05,254.0
1988-12-06,258.25
1988-12-07,258.25
1988-12-08,256.75
1988-12-09,254.75
1988-12-12,259.5
1988-12-13,261.0
1988-12-14,265.25
1988-12-15,265.25
1988-12-16,269.0
1988-12-19,268.25
1988-12-20,265.0
1988-12-21,271.75
1988-12-22,273.5
1988-12-23,274.0
1988-12-27,272.5
1988-12-28,274.5
1988-12-29,272.25
1988-12-30,274.0
1989-01-03,273.75
1989-01-04,278.75
1989-01-05,280.0
1989-01-06,279.0
1989-01-09,278.25
1989-01-10,277.5
1989-01-11,276.5
1989-01-12,277.5
1989-01-13,280.25
1989-01-16,270.25
1989-01-17,268.0
1989-01-18,274.0
1989-01-19,272.25
1989-01-20,272.0
1989-01-23,270.25
1989-01-24,274.0
1989-01-25,272.0
1989-01-26,272.5
1989-01-27,273.0
1989-01-30,273.25
1989-01-31,280.25
1989-02-01,277.5
1989-02-02,274.75
1989-02-03,275.75
1989-02-06,270.5
1989-02-07,271.25
1989-02-08,269.25
1989-02-09,270.25
1989-02-10,271.25
1989-02-13,270.0
1989-02-14,271.75
1989-02-15,271.75
1989-02-16,270.75
1989-02-17,272.25
1989-02-21,270.25
1989-02-22,271.0
1989-02-23,270.25
1989-02-24,270.5
1989-02-27,271.0
1989-02-28,272.0
1989-03-01,272.5
1989-03-02,273.75
1989-03-03,273.25
1989-03-06,271.5
1989-03-07,273.0
1989-03-08,272.25
1989-03-09,275.25
1989-03-10,274.5
1989-03-13,276.0
1989-03-14,275.0
1989-03-15,275.5
1989-03-16,275.5
1989-03-17,275.75
1989-03-20,277.5
1989-03-21,276.0
1989-03-22,273.25
1989-03-23,270.5
1989-03-27,263.0
1989-03-28,263.5
1989-03-29,261.75
1989-03-30,256.0
1989-03-31,258.5
1989-04-03,256.5
1989-04-04,258.5
1989-04-05,258.25
1989-04-06,261.0
1989-04-07,259.75
1989-04-10,259.0
1989-04-11,259.5
1989-04-12,263.0
1989-04-13,262.5
1989-04-14,267.0
1989-04-17,273.0
1989-04-18,270.75
1989-04-19,266.75
1989-04-20,266.25
1989-04-21,272.0
1989-04-24,264.5
1989-04-25,261.0
1989-04-26,262.0
1989-04-27,263.25
1989-04-28,260.5
1989-05-01,266.25
1989-05-02,264.0
1989-05-03,264.5
1989-05-04,263.75
1989-05-05,265.0
1989-05-08,263.0
1989-05-09,263.0
1989-05-10,262.25
1989-05-11,260.25
1989-05-12,259.25
1989-05-15,261.25
1989-05-16,256.5
1989-05-17,255.0
1989-05-18,258.0
1989-05-19,259.25
1989-05-22,250.0
1989-05-23,246.0
1989-05-24,240.5
1989-05-25,242.75
1989-05-26,241.0
1989-05-30,235.75
1989-05-31,236.0
1989-06-01,237.75
1989-06-02,239.0
1989-06-05,241.25
1989-06-06,239.25
1989-06-07,237.5
1989-06-08,232.5
1989-06-09,233.0
1989-06-12,234.0
1989-06-13,237.25
1989-06-14,245.75
1989-06-15,246.0
1989-06-16,247.5
1989-06-19,257.5
1989-06-20,254.75
1989-06-21,253.5
1989-06-22,249.0
1989-06-23,249.75
1989-06-26,241.25
1989-06-27,245.0
1989-06-28,248.0
1989-06-29,248.0
1989-06-30,253.5
1989-07-03,262.25
1989-07-05,272.25
1989-07-06,270.25
1989-07-07,267.0
1989-07-10,254.0
1989-07-11,250.25
1989-07-12,251.0
1989-07-13,249.75
1989-07-14,253.5
1989-07-17,243.5
1989-07-18,237.25
1989-07-19,239.5
1989-07-20,238.25
1989-07-21,238.5
1989-07-24,229.25
1989-07-25,226.75
1989-07-26,226.75
1989-07-27,230.25
1989-07-28,227.0
1989-07-31,221.25
1989-08-01,223.25
1989-08-02,222.75
1989-08-03,220.25
1989-08-04,222.75
1989-08-07,227.5
1989-08-08,227.25
1989-08-09,225.25
1989-08-10,226.5
1989-08-11,236.5
1989-08-14,232.5
1989-08-15,238.5
1989-08-16,240.0
1989-08-17,238.75
1989-08-18,237.5
1989-08-21,237.5
1989-08-22,240.75
1989-08-23,238.25
1989-08-24,236.5
1989-08-25,235.0
1989-08-28,234.25
1989-08-29,234.5
1989-08-30,234.5
1989-08-31,237.5
1989-09-01,235.0
1989-09-05,234.0
1989-09-06,238.5
1989-09-07,238.75
1989-09-08,240.0
1989-09-11,239.0
1989-09-12,235.75
1989-09-13,230.25
1989-09-14,232.75
1989-09-15,231.0
1989-09-18,228.75
1989-09-19,228.0
1989-09-20,229.25
1989-09-21,232.25
1989-09-22,230.75
1989-09-25,231.25
1989-09-26,230.5
1989-09-27,229.5
1989-09-28,234.5
1989-09-29,233.75
1989-10-02,242.25
1989-10-03,241.25
1989-10-04,239.75
1989-10-05,244.0
1989-10-06,239.5
1989-10-09,235.75
1989-10-10,234.0
1989-10-11,235.75
1989-10-12,236.0
1989-10-13,234.75
1989-10-16,237.0
